City,Year,Month,News Item ID,Date ID,Provider ID,Headline,Byline,Date Line,Credit Line,Copyright Line,Slug Line,Keywords,Edition,Location (AdminMeta),Country,City (Metadata),Page Number,Status,Urgency,Language,Subject,Processed,Published,Usage Type,Rights Holder,Image Width,Image Height,Image Size (bytes from XML),Actual File Size (bytes),Image Href,XML Path,Image Path,Image Exists,Creation Date,Revision Date,Comment Data
Kolhapur,2012,10,"
        ",20121006,$$MediaCode$$,राजकिय फोटो,बी.डी.चेचर,20121006,बी.डी.चेचर,,राजकिय फोटो,,,KOP,,,,Usable,1,en,,true,false,public,sakal,5184,3456,7019825,7019825,IMG_4703.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/IMG_4703.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/IMG_4703.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>06/10/2012 10:02:42 PM</td><td>Image Added</td><td>cbhikaji</td></tr><tr><td>06/10/2012 10:02:42 PM</td><td>Image Archived</td><td>cbhikaji</td></tr>
Kolhapur,2012,10,"
        ",20121010,$$MediaCode$$,महालक्ष्मी मंदीर कोल्हापूर,बी.डी.चेचर,20121010,बी.डी.चेचर,,महालक्ष्मी मंदीर कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,5184,3456,7539880,7539880,IMG_7149.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/IMG_7149.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/IMG_7149.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>10/10/2012 07:26:40 PM</td><td>Image Added</td><td>cbhikaji</td></tr><tr><td>10/10/2012 07:26:40 PM</td><td>Image Archived</td><td>cbhikaji</td></tr>
Kolhapur,2012,10,"
        ",20121010,$$MediaCode$$,श्री महालक्ष्मी कोल्हापूर,बी.डी.चेचर,20121010,बी.डी.चेचर,,श्री महालक्ष्मी कोल्हापूर,,,KOP,,,,Usable,1,en,,false,false,public,sakal,3456,5184,8703099,8703099,IMG_7108.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/IMG_7108.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/IMG_7108.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>10/10/2012 07:32:31 PM</td><td>Image Added</td><td>cbhikaji</td></tr><tr><td>10/10/2012 07:32:31 PM</td><td>Image Archived</td><td>cbhikaji</td></tr>
Kolhapur,2012,10,"
        ",20121028,$$MediaCode$$,दांडिया कोल्हापूर,बी.डी.चेचर,20121028,बी.डी.चेचर,,दांडिया कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,5184,3456,7644510,7644510,IMG_8359.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/IMG_8359.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/IMG_8359.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>28/10/2012 06:08:01 PM</td><td>Image Added</td><td>cbhikaji</td></tr><tr><td>28/10/2012 06:08:01 PM</td><td>Image Archived</td><td>cbhikaji</td></tr>
Kolhapur,2012,10,"
        ",20121028,$$MediaCode$$,दांडिया कोल्हापूर,बी.डी.चेचर,20121028,बी.डी.चेचर,,दांडिया कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,4560,3080,9317570,9317570,IMG_8428.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/IMG_8428.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/IMG_8428.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>28/10/2012 06:05:16 PM</td><td>Image Added</td><td>cbhikaji</td></tr><tr><td>28/10/2012 06:05:16 PM</td><td>Image Archived</td><td>cbhikaji</td></tr>
Kolhapur,2012,10,"
        ",20121028,$$MediaCode$$,महालक्ष्मी आणि त्रंयबोलीदेवी भेट कोल्हापूर,बी.डी.चेचर,20121028,बी.डी.चेचर,,महालक्ष्मी आणि त्रंयबोलीदेवी भेट कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,5184,3456,9719444,9719444,IMG_8743.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/IMG_8743.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/IMG_8743.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>28/10/2012 06:00:39 PM</td><td>Image Added</td><td>cbhikaji</td></tr><tr><td>28/10/2012 06:00:39 PM</td><td>Image Archived</td><td>cbhikaji</td></tr>
Kolhapur,2012,10,"
        ",20121028,$$MediaCode$$,त्रंयबोलीदेवी कोल्हापूर,बी.डी.चेचर,20121028,बी.डी.चेचर,,त्रंयबोलीदेवी कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,3360,3312,9311817,9311817,IMG_8716.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/IMG_8716.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/IMG_8716.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>28/10/2012 06:02:59 PM</td><td>Image Added</td><td>cbhikaji</td></tr><tr><td>28/10/2012 06:02:59 PM</td><td>Image Archived</td><td>cbhikaji</td></tr>
Kolhapur,2012,10,"
        ",20121027,$$MediaCode$$,न्यू पॅलेस कोल्हापूर,बी.डी.चेचर,20121027,बी.डी.चेचर,,न्यू पॅलेस कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,5184,3456,5454785,5454785,IMG_9727.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/IMG_9727.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/IMG_9727.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>27/10/2012 08:11:04 PM</td><td>Image Added</td><td>cbhikaji</td></tr><tr><td>27/10/2012 08:11:04 PM</td><td>Image Archived</td><td>cbhikaji</td></tr>
Kolhapur,2012,10,"
        ",20121027,$$MediaCode$$,न्यू पॅलेस कोल्हापूर,बी.डी.चेचर,20121027,बी.डी.चेचर,,न्यू पॅलेस कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,5184,3456,5593612,5593612,IMG_9717.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/IMG_9717.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/IMG_9717.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>27/10/2012 08:14:05 PM</td><td>Image Added</td><td>cbhikaji</td></tr><tr><td>27/10/2012 08:14:05 PM</td><td>Image Archived</td><td>cbhikaji</td></tr>
Kolhapur,2012,10,"
        ",20121027,$$MediaCode$$,न्यू पॅलेस कोल्हापूर,बी.डी.चेचर,20121027,बी.डी.चेचर,,न्यू पॅलेस कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,5184,3456,5996769,5996769,IMG_9711.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/IMG_9711.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/IMG_9711.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>27/10/2012 08:09:11 PM</td><td>Image Added</td><td>cbhikaji</td></tr><tr><td>27/10/2012 08:09:11 PM</td><td>Image Archived</td><td>cbhikaji</td></tr>
Kolhapur,2012,10,"
        ",20121028,$$MediaCode$$,श्री महालक्ष्मी नवरात्र विद्युतरोषणाई कोल्हापूर,बी.डी.चेचर,20121028,बी.डी.चेचर,,श्री महालक्ष्मी नवरात्र विद्युतरोषणाई कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,3456,5184,12201437,12201437,IMG_8897.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/IMG_8897.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/IMG_8897.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>28/10/2012 06:20:11 PM</td><td>Image Added</td><td>cbhikaji</td></tr><tr><td>28/10/2012 06:20:11 PM</td><td>Image Archived</td><td>cbhikaji</td></tr>
Kolhapur,2012,10,"
        ",20121016,$$MediaCode$$,के जी नांदेकर,के जी नांदेकर,20121016,सकाळ,,के जी नांदेकर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2000,2632,1757064,1757064,K G Nandekar1.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/K G Nandekar1.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/K G Nandekar1.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>16/10/2012 04:16:09 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>16/10/2012 04:16:09 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121008,$$MediaCode$$,शाहू खासबाग मैदान (हिंदकेसरी स्पर्घेची तयारी),सुनील पाटील,20121008,सकाळ,सकाळ,कोल्हापूरातील हिंदकेसरी स्पर्धा,,,KOP,,,,Usable,1,en,,true,false,public,sakal,3307,2480,9574174,9574174,KOP12A47534.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/KOP12A47534.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/KOP12A47534.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>08/10/2012 07:13:32 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>08/10/2012 07:13:33 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121023,$$MediaCode$$,काजोल व अजय देवगण कोल्हापूरला महालक्ष्मी दर्शनाला,,20121023,काजोल व अजय देवगण कोल्हापूरला महालक्ष्मी दर्शनाला,,,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2126,2068,1521221,1521221,KOP12B04083.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/KOP12B04083.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/KOP12B04083.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>23/10/2012 02:40:31 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>23/10/2012 02:40:31 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121023,$$MediaCode$$,कोल्हापूर ः ग्रामपंचायत निवडणूकीतील निकालानंतर विजयाचा जल्लोश,,20121023,सकाळ,,,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2896,1944,4173113,4173113,KOP12B06905.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/KOP12B06905.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/KOP12B06905.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>23/10/2012 06:58:53 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>23/10/2012 06:58:53 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121023,$$MediaCode$$,कोल्हापूरात शारदीय नवरात्रौत्सवात अष्टमीनिमित्त श्री महालक्ष्मीची नगर प्रदक्षिणा,,20121023,सकाळ,,,,,,,,,Usable,1,en,,false,false,public,sakal,3307,1980,7026725,7026725,KOP12B07152.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/KOP12B07152.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/KOP12B07152.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>23/10/2012 07:15:19 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>23/10/2012 07:15:19 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121023,$$MediaCode$$,सतेज पाटील ः मंत्रालयाला लागलेल्या आगीत पोलीसांना  मार्गदर्शन करताना,,20121023,सकाळ,,,,,KOP,,,,Usable,1,en,,true,false,public,sakal,4008,3390,1509199,1509199,MUM12A23501.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/MUM12A23501.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/MUM12A23501.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>23/10/2012 02:25:48 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>23/10/2012 02:25:48 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121026,$$MediaCode$$,नामदेवराव भोईटे (माजी आमदार) बिद्री,,20121026,सकाळ,,,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2000,2360,2776879,2776879,Namdev Bhoite.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/Namdev Bhoite.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/Namdev Bhoite.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>26/10/2012 06:15:51 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>26/10/2012 06:15:51 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121026,$$MediaCode$$,शिवाजी वारके,,20121026,सकाळ,,,,,KOP,,,,Usable,1,en,,true,false,public,sakal,3000,3600,1460678,1460678,Shivaji Warake.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/Shivaji Warake.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/Shivaji Warake.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>26/10/2012 05:53:52 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>26/10/2012 05:53:53 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121026,$$MediaCode$$,विजयसिंह मोरे (बिद्री संचालक),,20121026,सकाळ,,,,,KOP,,,,Usable,1,en,,false,false,public,sakal,2000,2320,2654402,2654402,Vijaysing More.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/Vijaysing More.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/Vijaysing More.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>26/10/2012 07:15:15 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>26/10/2012 07:15:15 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121026,$$MediaCode$$,विठ्ठलाई देवी सरवडे,,20121026,सकाळ,,,,,KOP,,,,Usable,1,en,,false,false,public,sakal,2400,3600,8391844,8391844,Vitthalai.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/Vitthalai.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/Vitthalai.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>26/10/2012 05:49:30 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>26/10/2012 05:49:30 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121006,$$MediaCode$$,अजित बागल उमेश पाटील,सुनील पाटील,20121006,सकाळ,सकाळ,कोल्हापूरातील मटका सूत्रधार अजित बागल उमेश पाटील,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2730,2187,4181955,4181955,ajit bagal - umesh patil.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/ajit bagal - umesh patil.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/ajit bagal - umesh patil.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>06/10/2012 07:40:43 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>06/10/2012 07:40:43 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121006,$$MediaCode$$,एकनाथ खडसे (महाराष्ट्र विधावसभा विरोधी पक्षनेता भाजप),सुनील पाटील,20121006,सकाळ कोल्हापूर,,(महाराष्ट्र विधावसभा विरोधी पक्षनेता भाजप),,,KOP,,,,Usable,1,en,,true,false,public,sakal,2736,3648,1583696,1583696,eaknath khadse.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/eaknath khadse.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/eaknath khadse.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>06/10/2012 10:24:34 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>06/10/2012 10:24:35 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121006,$$MediaCode$$,नीलम गोऱ्हे (शिवसेना),सुनील  पाटील,20121006,सकाळ कोल्हापूर,,राजकारण शिलेना,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2388,2964,1185331,1185331,nilam gorhe.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/nilam gorhe.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/nilam gorhe.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>06/10/2012 10:37:17 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>06/10/2012 10:37:17 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121006,$$MediaCode$$,प्रतापराव पवार,सुनाल पाटील,20121006,सकाळ कोल्हापूर,,सकाळ कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2432,3648,1121598,1121598,prataprao pawar.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/prataprao pawar.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/prataprao pawar.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>06/10/2012 10:40:32 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>06/10/2012 10:40:32 PM</td><td>Image Archived</td><td>kop.lib</td></tr><tr><td>16/03/2015 04:51:54 PM</td><td>Image Downloaded</td><td>psudhir</td></tr><tr><td>23/03/2015 02:38:57 PM</td><td>Image Downloaded</td><td>dratnakar</td></tr>
Kolhapur,2012,10,"
        ",20121006,$$MediaCode$$,संभाजीराजे छत्रपती कोल्हापूर,सुनील पाटील,20121006,सकाळ कोल्हपूर ग्रंथालय,,संभाजीराजे छत्रपती कोल्हापूर,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2736,3648,3057730,3057730,sambhajiraje.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/sambhajiraje.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/sambhajiraje.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>06/10/2012 10:58:33 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>06/10/2012 10:58:33 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121006,$$MediaCode$$,संभाजीराजे छत्रपती कोल्हापूर,,20121006,सकाळ कोल्हापूर ग्रंथालय,,,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2736,3648,3137635,3137635,sambhajiraje3.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/sambhajiraje3.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/sambhajiraje3.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>06/10/2012 10:56:23 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>06/10/2012 10:56:23 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121006,$$MediaCode$$,संभाजीराजे छत्रपती  कोल्हापूर,सुनील  पाटील,20121006,सकाळ कोल्हापूर ग्रंथालय,,कोल्हापूर लोकसभा मतदारसंघ,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2736,3648,3092651,3092651,sambhajiraje1.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/sambhajiraje1.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/sambhajiraje1.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>06/10/2012 10:54:53 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>06/10/2012 10:54:53 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121009,$$MediaCode$$,"सतेज पाटील गृहराज्यमंत्री, कोल्हापूर",,20121009,सकाळ,,,,,KOP,,,,Usable,1,en,,false,false,public,sakal,2016,3024,3826113,3826113,satej patil_0015.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/satej patil_0015.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/satej patil_0015.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>09/10/2012 04:23:56 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>09/10/2012 04:23:56 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121011,$$MediaCode$$,शाहू साखर कारखाना संचालक मंडळ,सुनील पाटील,20121011,सकाळ,सकाळ,कागल येथील शाहू कारखाना,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2346,3060,4007742,4007742,shahu sakhar karkhana.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/shahu sakhar karkhana.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/shahu sakhar karkhana.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>11/10/2012 09:26:34 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>11/10/2012 09:26:34 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121009,$$MediaCode$$,सुप्रिया सुळे,सुनील पाटील,20121009,सकाळ कोल्हापूर,,सुप्रिया सुळे,,,KOP,,,,Usable,1,en,,true,false,public,sakal,2736,3648,3768194,3768194,supriya sule2.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/supriya sule2.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/supriya sule2.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>09/10/2012 06:00:59 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>09/10/2012 06:00:59 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,10,"
        ",20121006,$$MediaCode$$,विजय भटकर पुणे,सुनील पाटील,20121006,सकाळ कोल्हापूर,,विजय भटकर पुणे,,,,,,,Usable,1,en,,false,false,public,sakal,2432,3648,1155895,1155895,vijay bhatkar.jpg,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/processed/vijay bhatkar.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/10/media/vijay bhatkar.jpg,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>06/10/2012 11:46:38 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>06/10/2012 11:46:38 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
Kolhapur,2012,12,"
        ",20121215,$$MediaCode$$,सकाळ तर्फे भाऊसाहेब निंबाळकर यांना दिलेला जीवन गौरव पुरस्कार 2010,सकाळ तर्फे भाऊसाहेब निंबाळकर यांना दिलेला जीवन गौरव पुरस्कार 2010,20121215,सकाळ तर्फे भाऊसाहेब निंबाळकर यांना दिलेला जीवन गौरव पुरस्कार 2010,सकाळ तर्फे भाऊसाहेब निंबाळकर यांना दिलेला जीवन गौरव पुरस्कार 2010,सकाळ तर्फे भाऊसाहेब निंबाळकर यांना दिलेला जीवन गौरव पुरस्कार 2010,"सकाळ तर्फे भाऊसाहेब निंबाळकर यांना दिलेला जीवन गौरव पुरस्कार 2010, सकाळ तर्फे भाऊसाहेब निंबाळकर यांना दिलेला जीवन गौरव पुरस्कार 2010",,KOP,,,,Usable,1,en,,false,false,public,sakal,3216,2136,1796345,1796345,1 A. Jivan gaurav pursakat special award given to shri bhusaheb nimbalkar.JPG,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/12/processed/1 A. Jivan gaurav pursakat special award given to shri bhusaheb nimbalkar.xml,/Users/amangupta/Desktop/ITB/Datasets/Sample_images/Kolhapur/2012/12/media/1 A. Jivan gaurav pursakat special award given to shri bhusaheb nimbalkar.JPG,Yes,$$FirstCreated$$,$$ThisRevisionCreated$$,<tr><td>15/12/2012 02:35:40 PM</td><td>Image Added</td><td>kop.lib</td></tr><tr><td>15/12/2012 02:35:40 PM</td><td>Image Archived</td><td>kop.lib</td></tr>
